Kommun,Badplats,Provtid,Kvalitet,Siktdjup,Vattentemp,Lat,Long,ID
Mönsterås,Oknö, Torpet,2014-06-26,  Tjänligt,,  16,0,0,3786
Mönsterås,Oknö, Torpet,2014-07-17,  Tjänligt,,  19,0,0,3787
Mönsterås,Oknö, Torpet,2014-08-07,  Tjänligt,,  20,5,0,0,3788
Leksand,Olsnäs,2014-06-17,  Tjänligt,,  13,1,0,0,3789
Leksand,Olsnäs,2014-07-08,  Tjänligt,,  20,6,0,0,3790
Leksand,Olsnäs,2014-07-29,  Tjänligt,,  22,7,0,0,3791
Leksand,Opplimen, Bodlindor,2014-06-18,  Tjänligt,,  16,5,0,0,3792
Leksand,Opplimen, Bodlindor,2014-07-09,  Tjänligt,,  22,9,0,0,3793
Leksand,Opplimen, Bodlindor,2014-07-30,  Tjänligt,,  24,1,0,0,3794
Mora,Orsa sjön, Kråkbergs badplats,2014-07-08,  Tjänligt,,  18,6,0,0,3795
Mora,Orsasjön, Våmhus badplats,2014-07-08,  Tjänligt,,  22,2,0,0,3796
Mörbylånga,Parboäng,2014-06-17,  Tjänligt,,  15,0,0,3797
Mörbylånga,Parboäng,2014-07-08,  Tjänligt m. Anm.,,  18,0,0,3798
Mörbylånga,Parboäng,2014-08-05,  Tjänligt,,  23,0,0,3799
Lysekil,Pinneviksbadet,2014-06-17,  Tjänligt,,  15,9,0,0,3800
Lysekil,Pinneviksbadet,2014-06-24,  Tjänligt,,  15,7,0,0,3801
Lysekil,Pinneviksbadet,2014-07-22,  Tjänligt,,  21,0,0,3802
Lysekil,Pinneviksbadet,2014-08-19,  Tjänligt,,  18,5,0,0,3803
Lerum,Prästens Brygga, Mjörn,2014-06-12,  Tjänligt,,  21,7,0,0,3804
Lerum,Prästens Brygga, Mjörn,2014-07-07,  Tjänligt,,  19,1,0,0,3805
Lerum,Prästens Brygga, Mjörn,2014-07-22,  Tjänligt,,  23,6,0,0,3806
Lerum,Prästens Brygga, Mjörn,2014-08-12,  Tjänligt,,  19,1,0,0,3807
Laxå,Reveln,2014-07-17,  Tjänligt m. Anm.,,  22,0,0,3808
Laxå,Reveln,2014-07-29,  Tjänligt,,  26,4,0,0,3809
Malmö,Ribersborg, Kallbadhuset,2014-06-16,  Tjänligt,,  17,2,0,0,3810
Malmö,Ribersborg, Kallbadhuset,2014-06-30,  Tjänligt,,  17,4,0,0,3811
Malmö,Ribersborg, Kallbadhuset,2014-07-09,  Tjänligt,,  20,5,0,0,3812
Malmö,Ribersborg, Kallbadhuset,2014-07-14,  Tjänligt,,  19,8,0,0,3813
Malmö,Ribersborg, Kallbadhuset,2014-07-28,  Tjänligt,,  24,3,0,0,3814
Malmö,Ribersborg, Kallbadhuset,2014-08-11,  Tjänligt,,  20,9,0,0,3815
Malmö,Ribersborg, Kallbadhuset,2014-08-25,  Tjänligt,,  15,4,0,0,3816
Malmö,Ribersborg, Kallbadhuset,2014-09-04,  Tjänligt,,  18,0,0,3817
Malmö,Ribersborg, Kallbadhuset,2014-09-08,  Tjänligt,,  18,3,0,0,3818
Lessebo,Rottnen, Gökaskratt-Hovmantorp,2014-06-10,  Tjänligt,,  21,4,0,0,3819
Lessebo,Rottnen, Gökaskratt-Hovmantorp,2014-06-24,  Tjänligt,,  16,8,0,0,3820
Lessebo,Rottnen, Gökaskratt-Hovmantorp,2014-07-08,  Tjänligt,,  24,4,0,0,3821
Lessebo,Rottnen, Gökaskratt-Hovmantorp,2014-07-22,  Tjänligt,,  21,4,0,0,3822
Lessebo,Rottnen, Gökaskratt-Hovmantorp,2014-08-05,  Tjänligt m. Anm.,,  22,6,0,0,3823
Linköping,Roxen Berg,2014-06-05,  Tjänligt,,  17,6,0,0,3824
Linköping,Roxen Berg,2014-07-14,  Tjänligt m. Anm.,,  22,0,0,3825
Linköping,Roxen Berg,2014-07-23,  Otjänligt,,  26,1,0,0,3826
Linköping,Roxen Berg,2014-07-30,  Tjänligt m. Anm.,,  24,4,0,0,3827
Linköping,Roxen Berg,2014-08-07,  Tjänligt m. Anm.,,  22,9,0,0,3828
Linköping,Roxen Berg,2014-08-15,  Tjänligt,,  20,1,0,0,3829
Linköping,Roxen Ekängen,2014-06-04,  Tjänligt,,  16,8,0,0,3830
Linköping,Roxen Ekängen,2014-07-14,  Tjänligt,,  21,4,0,0,3831
Linköping,Roxen Ekängen,2014-08-07,  Tjänligt,,  21,7,0,0,3832
Linköping,Roxen Sandvik,2014-06-05,  Tjänligt,,  16,8,0,0,3833
Linköping,Roxen Sandvik,2014-07-14,  Tjänligt,,  21,6,0,0,3834
Linköping,Roxen Sandvik,2014-08-07,  Tjänligt,,  23,0,0,3835
Ljungby,Ryssbysjön,2014-06-17,  Tjänligt,,  18,2,0,0,3836
Ljungby,Ryssbysjön,2014-07-15,  Tjänligt,,  20,5,0,0,3837
Ludvika,Räfsnäs,2014-07-01,  Tjänligt,,  16,0,0,3838
Ludvika,Räfsnäs,2014-08-05,  Tjänligt,,  23,0,0,3839
Leksand,Rältaån,2014-06-18,  Tjänligt m. Anm.,,  14,9,0,0,3840
Leksand,Rältaån,2014-06-24,  Tjänligt,,  15,2,0,0,3841
Leksand,Rältaån,2014-07-09,  Tjänligt m. Anm.,,  18,4,0,0,3842
Leksand,Rältaån,2014-07-15,  Tjänligt m. Anm.,,  17,9,0,0,3843
Leksand,Rältaån,2014-07-30,  Tjänligt,,  19,3,0,0,3844
Mölndal,Rådasjön,2014-06-11,  Tjänligt,  >,  20,0,0,3845
Mölndal,Rådasjön,2014-07-01,  Tjänligt,,  18,0,0,3846
Mölndal,Rådasjön,2014-07-22,  Tjänligt,,  23,9,0,0,3847
Mölndal,Rådasjön,2014-08-13,  Otjänligt,,  20,6,0,0,3848
Mölndal,Rådasjön,2014-08-19,  Tjänligt,,  18,3,0,0,3849
Lindesberg,Råsvalen, Viken,2014-06-12,  Tjänligt,,  19,9,0,0,3850
Lindesberg,Råsvalen, Viken,2014-07-07,  Tjänligt,,  21,5,0,0,3851
Lindesberg,Råsvalen, Viken,2014-08-06,  Tjänligt,,  23,0,0,3852
Luleå,Rörbäcken,2014-07-07,  Tjänligt,,  19,8,0,0,3853
Luleå,Rörbäcken,2014-07-21,  Tjänligt,,  23,0,0,3854
Luleå,Rörbäcken,2014-08-05,  Tjänligt,,  25,0,0,3855
Munkedal,Saltkällan,2014-06-10,  Tjänligt,,  20,0,0,3856
Munkedal,Saltkällan,2014-07-22,  Tjänligt,,  20,9,0,0,3857
Munkedal,Saltkällan,2014-08-12,  Tjänligt,,  19,8,0,0,3858
Leksand,Salutjärn,2014-06-18,  Tjänligt,,  16,8,0,0,3859
Leksand,Salutjärn,2014-07-09,  Tjänligt,,  23,2,0,0,3860
Leksand,Salutjärn,2014-07-30,  Tjänligt,,  23,6,0,0,3861
Mullsjö,Sandhemssjön,2014-06-11,  Tjänligt,,  20,0,0,3862
Mullsjö,Sandhemssjön,2014-07-21,  Tjänligt,,  23,0,0,3863
Ludvika,Sandvika,2014-07-01,  Tjänligt,,  15,5,0,0,3864
Ludvika,Sandvika,2014-08-05,  Tjänligt,,  23,0,0,3865
Munkedal,Sannesjön,2014-06-10,  Tjänligt,,  20,6,0,0,3866
Munkedal,Sannesjön,2014-07-22,  Tjänligt,,  23,8,0,0,3867
Munkedal,Sannesjön,2014-08-12,  Tjänligt,,  20,3,0,0,3868
Ludvika,Saxen,2014-07-01,  Tjänligt,,  16,0,0,3869
Ludvika,Saxen,2014-08-05,  Tjänligt,,  22,0,0,3870
Mörbylånga,Saxnäs,2014-06-17,  Tjänligt,,  16,6,0,0,3871
Mörbylånga,Saxnäs,2014-07-15,  Tjänligt,,  19,2,0,0,3872
Mörbylånga,Saxnäs,2014-08-05,  Tjänligt,,  23,7,0,0,3873
Malmö,Scaniabadplatsen,2014-06-16,  Tjänligt,,  17,0,0,3874
Malmö,Scaniabadplatsen,2014-06-30,  Tjänligt,,  16,7,0,0,3875
Malmö,Scaniabadplatsen,2014-07-09,  Tjänligt,,  19,6,0,0,3876
Malmö,Scaniabadplatsen,2014-07-14,  Tjänligt,,  18,7,0,0,3877
Malmö,Scaniabadplatsen,2014-07-28,  Tjänligt,,  22,8,0,0,3878
Malmö,Scaniabadplatsen,2014-08-11,  Tjänligt,,  21,5,0,0,3879
Malmö,Scaniabadplatsen,2014-08-25,  Tjänligt,,  15,7,0,0,3880
Malmö,Scaniabadplatsen,2014-09-04,  Tjänligt,,  18,2,0,0,3881
Malmö,Scaniabadplatsen,2014-09-12,  Otjänligt,,  17,5,0,0,3882
Malmö,Scaniabadplatsen,2014-09-16,  Tjänligt,,  17,9,0,0,3883
Malmö,Sibbarp, Barnviken,2014-06-16,  Tjänligt,,  18,9,0,0,3884
Malmö,Sibbarp, Barnviken,2014-07-04,  Tjänligt,,  19,0,0,3885
Malmö,Sibbarp, Barnviken,2014-07-14,  Otjänligt,,  19,2,0,0,3886
Malmö,Sibbarp, Barnviken,2014-07-21,  Tjänligt,,  24,3,0,0,3887
Malmö,Sibbarp, Barnviken,2014-07-28,  Tjänligt,,  26,6,0,0,3888
Malmö,Sibbarp, Barnviken,2014-08-11,  Tjänligt m. Anm.,,  21,1,0,0,3889
Malmö,Sibbarp, Barnviken,2014-08-25,  Tjänligt,,  15,9,0,0,3890
Malmö,Sibbarp, Barnviken,2014-09-04,  Tjänligt,,  19,2,0,0,3891
Malmö,Sibbarp, Barnviken,2014-09-08,  Tjänligt m. Anm.,,  19,6,0,0,3892
Malmö,Sibbarp, Barnviken,2014-09-12,  Tjänligt,,  17,9,0,0,3893
Malmö,Sibbarps kallbadhus,2014-06-16,  Tjänligt,,  17,4,0,0,3894
Malmö,Sibbarps kallbadhus,2014-06-30,  Tjänligt,,  17,4,0,0,3895
Malmö,Sibbarps kallbadhus,2014-07-14,  Tjänligt,,  18,6,0,0,3896
Malmö,Sibbarps kallbadhus,2014-07-28,  Tjänligt,,  24,9,0,0,3897
Malmö,Sibbarps kallbadhus,2014-08-11,  Tjänligt,,  21,0,0,3898
Malmö,Sibbarps kallbadhus,2014-08-25,  Tjänligt,,  15,5,0,0,3899
Malmö,Sibbarps kallbadhus,2014-09-04,  Tjänligt,,  18,3,0,0,3900
Malmö,Sibbarps kallbadhus,2014-09-08,  Tjänligt,,  18,6,0,0,3901
Linköping,Sibborpesjön,2014-06-05,  Tjänligt,,  17,9,0,0,3902
Linköping,Sibborpesjön,2014-07-14,  Tjänligt,,  22,1,0,0,3903
Mora,Siljan, Lefsnäs badplats,2014-07-08,  Tjänligt,,  21,1,0,0,3904
Mora,Siljan, Saxviken,2014-06-12,  Tjänligt,,  17,0,0,3905
Mora,Siljan, Saxviken,2014-07-08,  Tjänligt,,  21,2,0,0,3906
Mora,Siljan, Saxviken,2014-07-29,  Tjänligt,,  22,7,0,0,3907
Mora,Siljan, Åmåsäng,2014-07-08,  Tjänligt,,  21,5,0,0,3908
Leksand,Siljansnäs camping,2014-06-17,  Tjänligt,,  14,7,0,0,3909
Leksand,Siljansnäs camping,2014-07-08,  Tjänligt,,  23,2,0,0,3910
Leksand,Siljansnäs camping,2014-07-29,  Tjänligt,,  24,5,0,0,3911
Mölndal,Sisjön,2014-06-11,  Tjänligt,  >,  20,5,0,0,3912
Mölndal,Sisjön,2014-07-01,  Tjänligt,,  19,0,0,3913
Mölndal,Sisjön,2014-07-22,  Tjänligt,,  24,2,0,0,3914
Mölndal,Sisjön,2014-08-12,  Tjänligt,,  21,6,0,0,3915
Laholm,Sjöaltesjön,2014-06-24,  Tjänligt m. Anm.,  <,  17,5,0,0,3916
Laholm,Sjöaltesjön,2014-07-01,  Tjänligt,  0,5,  17,0,0,3917
Laholm,Sjöaltesjön,2014-07-15,  Otjänligt,  <,  19,0,0,3918
Laholm,Sjöaltesjön,2014-07-21,  Tjänligt,  <,  22,0,0,3919
Laholm,Sjöaltesjön,2014-07-29,  Tjänligt m. Anm.,  <,  24,0,0,3920
Laholm,Sjöaltesjön,2014-08-05,  Tjänligt,  <,  22,0,0,3921
Mariestad,Sjötorp, Gästhamnen,2014-06-17,  Tjänligt,  > 0,6,  16,0,0,3922
Mariestad,Sjötorp, Gästhamnen,2014-07-01,  Tjänligt,  > 0,7,  16,5,0,0,3923
Mariestad,Sjötorp, Gästhamnen,2014-07-15,  Tjänligt,  > 0,6,  15,6,0,0,3924
Mariestad,Sjötorp, Gästhamnen,2014-07-30,  Tjänligt,  > 0,6,  22,3,0,0,3925
Mariestad,Sjötorp, Gästhamnen,2014-08-13,  Tjänligt,  1,5,  20,7,0,0,3926
Laxå,Skagern,2014-07-17,  Tjänligt,,  21,0,0,3927
Laxå,Skagern,2014-07-29,  Tjänligt,,  24,0,0,3928
Mark,Skene Hedgärdesjön,2014-06-12,  Tjänligt,  2,  19,8,0,0,3929
Mark,Skene Hedgärdesjön,2014-07-01,  Tjänligt,,  18,0,0,3930
Mark,Skene Hedgärdesjön,2014-07-22,  Tjänligt,  2,  23,8,0,0,3931
Mark,Skene Hedgärdesjön,2014-08-13,  Tjänligt,  1,75,  19,6,0,0,3932
Mora,Skepphusviken, Moraparken,2014-07-08,  Tjänligt,,  23,0,0,3933
Mönsterås,Skiren,2014-06-12,  Tjänligt,,  20,0,0,3934
Mönsterås,Skiren,2014-06-26,  Tjänligt,,  16,0,0,3935
Mönsterås,Skiren,2014-07-17,  Tjänligt,,  20,0,0,3936
Mönsterås,Skiren,2014-08-07,  Tjänligt,,  20,0,0,3937
Mjölby,Skogsjön,2014-06-12,  Tjänligt,,  20,0,0,3938
Mjölby,Skogsjön,2014-07-08,  Tjänligt,,  21,0,0,3939
Mjölby,Skogsjön,2014-08-05,  Tjänligt,,  22,0,0,3940
Ludvika,Skuthamn,2014-06-11,  Tjänligt,,  18,0,0,3941
Ludvika,Skuthamn,2014-07-09,  Tjänligt,,  18,0,0,3942
Ludvika,Skuthamn,2014-08-05,  Tjänligt,,  21,0,0,3943
Ludvika,Skärsjön,2014-07-02,  Tjänligt,,  16,5,0,0,3944
Ludvika,Skärsjön,2014-08-05,  Tjänligt,,  22,0,0,3945
Mölndal,Stensjön,2014-06-11,  Tjänligt,  >,  19,8,0,0,3946
Mölndal,Stensjön,2014-07-01,  Tjänligt,,  17,5,0,0,3947
Mölndal,Stensjön,2014-07-22,  Tjänligt m. Anm.,,  23,5,0,0,3948
Mölndal,Stensjön,2014-07-29,  Tjänligt,,  26,0,0,3949
Mölndal,Stensjön,2014-08-13,  Tjänligt,,  26,2,0,0,3950
Mölndal,Stensjön väster,2014-06-11,  Tjänligt,,  22,1,0,0,3951
Mölndal,Stensjön väster,2014-07-01,  Tjänligt,,  18,5,0,0,3952
Mölndal,Stensjön väster,2014-07-22,  Tjänligt,,  23,4,0,0,3953
Mölndal,Stensjön väster,2014-08-13,  Tjänligt,,  20,0,0,3954
Mörbylånga,Stenåsa,2014-06-17,  Tjänligt,,  16,0,0,3955
Mörbylånga,Stenåsa,2014-07-22,  Tjänligt m. Anm.,,  22,2,0,0,3956
Mörbylånga,Stenåsa,2014-08-12,  Tjänligt m. Anm.,,  16,5,0,0,3957
Lidingö,Sticklinge udde, Sandviksbadet,2014-06-17,  Tjänligt,,  13,5,0,0,3958
Lidingö,Sticklinge udde, Sandviksbadet,2014-07-15,  Tjänligt,  > 1,5,  20,0,0,3959
Lidingö,Sticklinge udde, Sandviksbadet,2014-08-12,  Tjänligt,,  20,0,0,3960
Lerum,Stora Lövsjön,2014-06-12,  Tjänligt,,  21,5,0,0,3961
Lerum,Stora Lövsjön,2014-07-07,  Tjänligt,,  22,0,0,3962
Lerum,Stora Lövsjön,2014-07-22,  Tjänligt,,  24,4,0,0,3963
Lerum,Stora Lövsjön,2014-08-12,  Tjänligt,,  20,2,0,0,3964
Linköping,Stora Rängen, Bestorp,2014-06-12,  Tjänligt,,  19,5,0,0,3965
Linköping,Stora Rängen, Bestorp,2014-07-15,  Tjänligt,,  20,3,0,0,3966
Linköping,Stora Rängen, KFUM,2014-06-12,  Tjänligt,,  18,6,0,0,3967
Linköping,Stora Rängen, KFUM,2014-07-15,  Tjänligt,,  20,5,0,0,3968
Linköping,Stora Rängen, Kallvik,2014-06-10,  Tjänligt,,  18,4,0,0,3969
Linköping,Stora Rängen, Stavsätter,2014-06-10,  Tjänligt,,  18,7,0,0,3970
Linköping,Stora Rängen, Stavsätter,2014-07-15,  Tjänligt,,  21,5,0,0,3971
Linköping,Stora Rängen, Stiftsgården,2014-06-12,  Tjänligt,,  19,8,0,0,3972
Linköping,Stora Rängen, Stiftsgården,2014-07-16,  Tjänligt,,  20,9,0,0,3973
Linköping,Stora Rängen, Svartmåla,2014-06-10,  Tjänligt,,  18,8,0,0,3974
Linköping,Stora Rängen, Svartmåla,2014-07-16,  Tjänligt,,  20,8,0,0,3975
Ludvika,Stora Sandsjön,2014-07-02,  Tjänligt,,  16,0,0,3976
Ludvika,Stora Sandsjön,2014-08-05,  Tjänligt,,  23,0,0,3977
Laholm,Storesjö,2014-06-24,  Tjänligt,  <,  17,0,0,3978
Laholm,Storesjö,2014-07-01,  Tjänligt,  <,  17,0,0,3979
Laholm,Storesjö,2014-07-15,  Tjänligt m. Anm.,  <,  19,0,0,3980
Laholm,Storesjö,2014-07-29,  Tjänligt,  <,  24,0,0,3981
Laholm,Storesjö,2014-08-05,  Tjänligt,  <,  22,0,0,3982
Luleå,Storsand,2014-07-07,  Tjänligt,,  17,0,0,3983
Luleå,Storsand,2014-07-21,  Tjänligt,,  27,0,0,3984
Luleå,Storsand,2014-08-05,  Tjänligt m. Anm.,,  23,0,0,3985
Luleå,Storsand,2014-08-11,  Tjänligt,,  21,0,0,3986
Linköping,Storsjön, Kristineberg stora,2014-06-10,  Tjänligt,,  20,1,0,0,3987
Leksand,Stortjärn,2014-06-18,  Tjänligt,,  16,6,0,0,3988
Leksand,Stortjärn,2014-07-09,  Tjänligt m. Anm.,,  22,5,0,0,3989
Leksand,Stortjärn,2014-07-15,  Tjänligt,,  21,0,0,3990
Leksand,Stortjärn,2014-07-30,  Tjänligt,,  23,9,0,0,3991
Mullsjö,Stråken, Campingen,2014-06-11,  Tjänligt,,  20,0,0,3992
Mullsjö,Stråken, Campingen,2014-06-25,  Tjänligt,,  18,5,0,0,3993
Mullsjö,Stråken, Campingen,2014-07-21,  Tjänligt,,  23,0,0,3994
Leksand,Styrsjön,2014-06-17,  Tjänligt,,  12,1,0,0,3995
Leksand,Styrsjön,2014-07-08,  Tjänligt,,  18,9,0,0,3996
Leksand,Styrsjön,2014-07-30,  Tjänligt,,  21,0,0,3997
Ljusnarsberg,Ställdalen, Sågdammen,2014-06-16,  Tjänligt,,  17,5,0,0,3998
Ljusnarsberg,Ställdalen, Sågdammen,2014-07-09,  Tjänligt,,  22,0,0,3999
Ljusnarsberg,Ställdalen, Sågdammen,2014-08-07,  Tjänligt,,  22,0,0,4000
Linköping,Stångån Badlagunen,2014-06-04,  Tjänligt m. Anm.,,  17,8,0,0,4001
Linköping,Stångån Badlagunen,2014-06-17,  Tjänligt,,  19,2,0,0,4002
Linköping,Stångån Badlagunen,2014-07-14,  Tjänligt m. Anm.,,  22,1,0,0,4003
Linköping,Stångån Badlagunen,2014-07-23,  Otjänligt,,  25,3,0,0,4004
Linköping,Stångån Badlagunen,2014-07-30,  Tjänligt,,  24,4,0,0,4005
Linköping,Stångån Badlagunen,2014-08-07,  Tjänligt m. Anm.,,  23,8,0,0,4006
Linköping,Stångån Badlagunen,2014-08-15,  Tjänligt,,  20,1,0,0,4007
Linköping,Stångån Hjulsbro,2014-06-04,  Tjänligt,,  17,5,0,0,4008
Linköping,Stångån Hjulsbro,2014-07-15,  Tjänligt,,  20,9,0,0,4009
Linköping,Stångån Hjulsbro,2014-08-07,  Tjänligt,,  22,9,0,0,4010
Linköping,Stångån Jakobsdal,2014-06-04,  Tjänligt,,  17,7,0,0,4011
Linköping,Stångån Jakobsdal,2014-07-14,  Tjänligt m. Anm.,,  21,6,0,0,4012
Linköping,Stångån Jakobsdal,2014-07-18,  Tjänligt m. Anm.,,  22,7,0,0,4013
Linköping,Stångån Jakobsdal,2014-07-23,  Tjänligt,,  23,0,0,4014
Linköping,Stångån Jakobsdal,2014-08-07,  Tjänligt,,  23,4,0,0,4015
Linköping,Stångån Johannelund,2014-06-04,  Tjänligt,,  17,8,0,0,4016
Linköping,Stångån Johannelund,2014-07-14,  Tjänligt,,  21,6,0,0,4017
Linköping,Stångån Johannelund,2014-07-23,  Tjänligt,,  23,7,0,0,4018
Linköping,Stångån Johannelund,2014-08-07,  Tjänligt,,  23,4,0,0,4019
Linköping,Stångån Sturefors,2014-06-04,  Tjänligt,,  16,3,0,0,4020
Linköping,Stångån Sturefors,2014-07-15,  Tjänligt,,  20,7,0,0,4021
Linköping,Stångån Sturefors,2014-08-07,  Tjänligt,,  22,9,0,0,4022
Linköping,Stångån Vårgård,2014-08-07,  Tjänligt,,  22,9,0,0,4023
Laxå,Sundsjön,2014-07-17,  Tjänligt,,  22,0,0,4024
Malmö,Sundspromenaden,2014-06-16,  Tjänligt,,  17,1,0,0,4025
Malmö,Sundspromenaden,2014-06-30,  Tjänligt,,  16,9,0,0,4026
Malmö,Sundspromenaden,2014-07-09,  Tjänligt,,  20,2,0,0,4027
Malmö,Sundspromenaden,2014-07-14,  Otjänligt,,  19,1,0,0,4028
Malmö,Sundspromenaden,2014-07-21,  Tjänligt,,  20,3,0,0,4029
Malmö,Sundspromenaden,2014-07-28,  Tjänligt,,  23,0,0,4030
Malmö,Sundspromenaden,2014-08-11,  Tjänligt,,  21,3,0,0,4031
Malmö,Sundspromenaden,2014-08-25,  Tjänligt,,  15,7,0,0,4032
Malmö,Sundspromenaden,2014-09-04,  Tjänligt,,  18,3,0,0,4033
Malmö,Sundspromenaden,2014-09-08,  Tjänligt m. Anm.,,  18,6,0,0,4034
Malmö,Sundspromenaden,2014-09-12,  Tjänligt,,  17,4,0,0,4035
Mellerud,Sunnanå Hamn,2014-06-10,  Tjänligt,,  16,0,0,4036
Mellerud,Sunnanå Hamn,2014-06-23,  Tjänligt,,  15,0,0,4037
Mellerud,Sunnanå Hamn,2014-07-08,  Tjänligt m. Anm.,,  18,0,0,4038
Mellerud,Sunnanå Hamn,2014-07-22,  Tjänligt,,  20,0,0,4039
Mellerud,Sunnanå Hamn,2014-08-05,  Tjänligt,,  21,0,0,4040
Mellerud,Sunnanå Hamn,2014-08-19,  Tjänligt,,  18,0,0,4041
Linköping,Svartåfors,2014-06-05,  Tjänligt,,  17,8,0,0,4042
Linköping,Svartåfors,2014-07-16,  Tjänligt,,  20,7,0,0,4043
Linköping,Svartåfors,2014-08-07,  Tjänligt,,  22,3,0,0,4044
Mjölby,Svartån, Nederlösabadet,2014-06-12,  Tjänligt,,  20,0,0,4045
Mjölby,Svartån, Nederlösabadet,2014-07-08,  Tjänligt,,  21,0,0,4046
Mjölby,Svartån, Nederlösabadet,2014-08-05,  Tjänligt,,  22,0,0,4047
Linköping,Svinstadsjön,2014-06-04,  Tjänligt,,  17,4,0,0,4048
Linköping,Svinstadsjön,2014-07-15,  Tjänligt,,  20,8,0,0,4049
Ludvika,Säfssjön,2014-07-02,  Tjänligt,,  15,5,0,0,4050
Ludvika,Säfssjön,2014-08-05,  Tjänligt,,  22,0,0,4051
Mark,Sätila Lygnern,2014-06-12,  Tjänligt,  1,2,  18,8,0,0,4052
Mark,Sätila Lygnern,2014-07-01,  Tjänligt,  1,2,  17,7,0,0,4053
Mark,Sätila Lygnern,2014-07-22,  Tjänligt,  1,2,  18,3,0,0,4054
Mark,Sätila Lygnern,2014-08-13,  Tjänligt,,  20,2,0,0,4055
Linköping,Sätrasjön,2014-06-10,  Tjänligt,,  19,6,0,0,4056
Linköping,Sätrasjön,2014-07-16,  Tjänligt,,  21,0,0,4057
Lerum,Sävelången, Drängsered,2014-06-12,  Tjänligt,,  19,1,0,0,4058
Lerum,Sävelången, Drängsered,2014-07-07,  Tjänligt,,  19,5,0,0,4059
Lerum,Sävelången, Drängsered,2014-07-22,  Tjänligt,,  23,3,0,0,4060
Lerum,Sävelången, Drängsered,2014-08-12,  Tjänligt,,  20,0,0,4061
Leksand,Sången,2014-06-17,  Tjänligt,,  14,1,0,0,4062
Leksand,Sången,2014-07-08,  Tjänligt,,  18,9,0,0,4063
Leksand,Sången,2014-07-29,  Tjänligt,,  22,2,0,0,4064
Lidingö,Södergarn,2014-06-17,  Tjänligt,,  13,0,0,4065
Lidingö,Södergarn,2014-07-15,  Tjänligt,,  20,0,0,4066
Lidingö,Södergarn,2014-08-12,  Tjänligt,,  20,0,0,4067
Mölndal,Södra Barnsjön,2014-06-11,  Tjänligt,  >,  21,5,0,0,4068
Mölndal,Södra Barnsjön,2014-07-01,  Tjänligt,,  20,0,0,4069
Mölndal,Södra Barnsjön,2014-07-22,  Tjänligt m. Anm.,,  24,6,0,0,4070
Mölndal,Södra Barnsjön,2014-07-29,  Tjänligt,,  25,0,0,4071
Mölndal,Södra Barnsjön,2014-08-13,  Tjänligt,,  20,8,0,0,4072
Mölndal,Södra Långvattnet,2014-06-11,  Tjänligt,  <,  20,0,0,4073
Mölndal,Södra Långvattnet,2014-07-01,  Tjänligt,,  19,0,0,4074
Mölndal,Södra Långvattnet,2014-07-22,  Tjänligt m. Anm.,,  22,9,0,0,4075
Mölndal,Södra Långvattnet,2014-07-29,  Tjänligt,,  24,0,0,4076
Mölndal,Södra Långvattnet,2014-08-13,  Tjänligt,,  24,6,0,0,4077
Lindesberg,Sörmogen, Braxnäsbadet,2014-06-12,  Tjänligt,,  18,2,0,0,4078
Lindesberg,Sörmogen, Braxnäsbadet,2014-07-08,  Tjänligt,,  21,1,0,0,4079
Lindesberg,Sörmogen, Braxnäsbadet,2014-08-06,  Tjänligt,,  22,6,0,0,4080
Lindesberg,Sörsjön, Mässingsviken,2014-06-12,  Tjänligt,,  19,9,0,0,4081
Lindesberg,Sörsjön, Mässingsviken,2014-07-07,  Tjänligt,,  20,8,0,0,4082
Lindesberg,Sörsjön, Mässingsviken,2014-08-06,  Tjänligt,,  23,3,0,0,4083
Mönsterås,Timmernabben, Danska varvet,2014-06-12,  Tjänligt,,  16,0,0,4084
Mönsterås,Timmernabben, Danska varvet,2014-06-26,  Tjänligt,,  16,0,0,4085
Mönsterås,Timmernabben, Danska varvet,2014-07-17,  Tjänligt,,  18,0,0,4086
Mönsterås,Timmernabben, Danska varvet,2014-08-07,  Tjänligt,,  21,0,0,4087
Laxå,Tivedsbadet,2014-07-17,  Tjänligt,,  19,6,0,0,4088
Laxå,Tivedsbadet,2014-07-29,  Tjänligt m. Anm.,,  22,7,0,0,4089
Motala,Tjällmo, Småängsbadet,2014-06-11,  Tjänligt,,  9,0,0,4090
Motala,Tjällmo, Småängsbadet,2014-07-10,  Tjänligt,  0,  11,0,0,4091
Motala,Tjällmo, Småängsbadet,2014-08-11,  Tjänligt,,  18,0,0,4092
Lerum,Torskabotten,2014-06-12,  Tjänligt,,  20,5,0,0,4093
Lerum,Torskabotten,2014-07-07,  Tjänligt,,  21,4,0,0,4094
Lerum,Torskabotten,2014-07-22,  Tjänligt,,  24,1,0,0,4095
Lerum,Torskabotten,2014-08-12,  Tjänligt,,  20,7,0,0,4096
Markaryd,Tovhultsbadet,2014-07-01,  Tjänligt,,  18,2,0,0,4097
Markaryd,Tovhultsbadet,2014-07-15,  Tjänligt,,  20,0,0,4098
Markaryd,Tovhultsbadet,2014-08-12,  Tjänligt,,  20,8,0,0,4099
Luleå,Trolltjärn,2014-07-07,  Tjänligt,,  19,5,0,0,4100
Luleå,Trolltjärn,2014-07-21,  Tjänligt,,  26,0,0,4101
Luleå,Trolltjärn,2014-08-05,  Tjänligt,,  24,0,0,4102
